id,platform,company,job_id
1,greenhouse,vectara,4160778468
2,greenhouse,mindsdb,4068064920
3,greenhouse,federato,4078028983
4,greenhouse,fay,4068296846
5,lever,AIFund,4151546833
6,lever,piplabs,4137761418
7,greenhouse,edo,4176736748
8,lever,Eudia,4176988679
9,greenhouse,paveakatroveinformationtechnologies,4153465362
10,greenhouse,federato,4078033809
11,greenhouse,latent,4177110792
12,greenhouse,xpengmotors,4158194020
13,greenhouse,arizeai,4158949973
14,greenhouse,scaleai,4177332865
15,greenhouse,gatikaiinc,4151694521
16,workday,crowdstrike,4143567797
